1,67.0,2.708202600479126
2,67.83809523809524,5.251956462860107
3,68.16190476190475,7.819515228271484
4,68.36190476190475,10.37353777885437
5,68.33333333333333,12.913642406463623
6,68.4095238095238,15.454821825027466
7,68.4952380952381,18.009642601013184
8,68.4952380952381,20.559597730636597
9,68.53333333333333,23.104886531829834
10,68.63809523809525,25.6491436958313
11,68.63809523809525,28.185211896896362
12,68.65714285714286,30.744024991989136
13,68.61904761904762,33.277416706085205
14,68.62857142857143,35.822152853012085
15,68.60000000000001,38.355982065200806
16,68.61904761904762,40.9124231338501
17,68.60000000000001,43.46698188781738
18,68.60000000000001,46.020286560058594
19,68.5904761904762,48.54689431190491
20,68.60952380952381,51.1068480014801
21,68.60952380952381,53.64041090011597
22,68.5904761904762,56.190547466278076
23,68.58095238095238,58.738497734069824
24,68.5904761904762,61.30410838127136
25,68.5904761904762,63.83766794204712
26,68.57142857142857,66.38289976119995
27,68.56190476190476,68.91813063621521
28,68.56190476190476,71.48023653030396
29,68.56190476190476,74.01813554763794
30,68.56190476190476,76.56842374801636
31,68.56190476190476,79.1012954711914
32,68.56190476190476,81.67040491104126
33,68.56190476190476,84.20630311965942
34,68.56190476190476,86.75427460670471
35,68.56190476190476,89.28864598274231
36,68.56190476190476,91.84661316871643
37,68.56190476190476,94.39430522918701
38,68.56190476190476,96.93686270713806
39,68.56190476190476,99.47351384162903
40,68.56190476190476,102.02391767501831
